location,date,Minimum Temperature,Mean Temperature,Maximum Temperature,Mean Sea Level Pressure,Mean Dew Point,Total Precipitation,Visibility,Snow Depth,Mean Wind Speed,Maximum Sustained Wind Speed,Maximum Wind Gust
Pasco,2022-06-16,50.0,69.9,82.0,29.80,47.2,0.0,9.6,,6.79,13.81,
Pasco,2022-06-17,55.9,69.5,82.0,29.68,48.2,0.0,10.0,,6.1,16.11,24.17
Pasco,2022-06-18,55.9,63.7,80.1,29.82,48.3,0.03,10.0,,11.97,18.3,25.32
Pasco,2022-06-19,54.0,64.0,79.0,30.02,46.8,0.0,10.0,,7.25,14.96,20.83
Pasco,2022-06-20,54.0,69.6,81.0,30.11,45.5,0.0,10.0,,9.44,16.11,25.32
Pasco,2022-06-21,48.9,70.3,90.0,30.20,48.2,0.0,10.0,,3.11,11.39,
Pasco,2022-06-22,48.9,76.0,96.1,30.03,50.5,0.0,10.0,,4.6,13.81,20.83
Pasco,2022-06-23,54.0,74.5,96.1,29.95,44.4,0.0,10.0,,8.29,16.11,23.02
Pasco,2022-06-24,55.9,73.5,86.0,30.04,39.6,0.0,10.0,,10.24,18.3,27.73
Pasco,2022-06-25,48.0,71.2,93.9,30.17,45.4,0.0,10.0,,5.75,14.96,25.32
Pasco,2022-06-26,48.0,74.1,100.0,30.09,47.2,0.0,10.0,,5.64,10.24,17.26
Pasco,2022-06-27,52.0,80.7,104.0,29.95,52.5,0.0,10.0,,5.98,9.21,
Pasco,2022-06-28,73.9,87.2,105.1,29.86,44.9,0.0,10.0,,13.23,26.35,37.98
Pasco,2022-06-29,57.0,74.3,90.0,30.02,46.8,0.0,10.0,,9.09,23.02,33.26
Pasco,2022-06-30,55.0,74.5,90.0,30.00,48.2,0.0,10.0,,3.8,12.77,
Pasco,2022-07-01,53.1,75.6,93.9,29.91,49.8,0.0,10.0,,2.76,10.24,
Pasco,2022-07-02,54.0,77.3,93.9,29.81,51.8,0.0,10.0,,4.26,11.39,
Pasco,2022-07-03,55.9,74.0,93.0,29.74,53.2,0.02,9.9,,10.24,18.3,25.32
Pasco,2022-07-04,63.0,73.2,86.0,29.83,46.4,0.13,10.0,,8.63,16.11,27.73
Pasco,2022-07-05,53.1,71.4,88.0,29.89,49.9,0.0,10.0,,5.29,11.39,
Pasco,2022-07-06,53.1,77.0,88.0,29.83,58.1,0.0,10.0,,3.34,8.06,
Pasco,2022-07-07,64.0,78.0,88.0,29.90,56.8,0.0,10.0,,4.95,13.81,24.17
Pasco,2022-07-08,60.1,78.2,91.9,29.98,54.6,0.0,10.0,,3.22,6.9,
Pasco,2022-07-09,57.9,78.0,93.0,30.01,51.5,0.0,10.0,,4.6,11.39,21.86
Pasco,2022-07-10,57.9,78.6,91.9,30.14,47.5,0.0,10.0,,7.25,14.96,18.3
Pasco,2022-07-11,57.0,77.2,96.1,30.14,51.5,0.0,10.0,,4.83,13.81,23.02
Pasco,2022-07-12,57.0,78.4,100.9,29.86,58.3,0.0,10.0,,3.11,9.21,
Pasco,2022-07-13,57.9,84.6,100.9,29.77,54.5,0.0,10.0,,3.57,9.21,
Pasco,2022-07-14,57.9,80.2,97.0,29.89,48.5,0.0,9.8,,5.29,10.24,
Pasco,2022-07-15,57.9,82.5,100.0,29.87,49.3,0.0,10.0,,7.48,14.96,21.86
Pasco,2022-07-16,62.1,83.2,100.0,29.91,48.1,0.0,10.0,,5.75,14.96,
Pasco,2022-07-17,62.1,79.6,97.0,29.85,50.2,0.0,10.0,,9.09,18.3,
Pasco,2022-07-18,62.1,74.3,91.0,29.94,44.7,0.0,10.0,,11.62,17.26,28.88
Pasco,2022-07-19,55.0,74.0,96.1,29.98,48.9,0.0,10.0,,3.8,10.24,
Pasco,2022-07-20,55.0,80.4,100.9,29.93,48.4,0.0,10.0,,4.14,11.39,17.26
Pasco,2022-07-21,55.0,81.6,102.0,29.89,48.5,0.0,10.0,,4.83,10.24,17.26
Pasco,2022-07-22,57.0,84.2,102.9,29.83,47.8,0.0,10.0,,9.67,18.3,21.86
Pasco,2022-07-23,66.0,80.0,95.0,29.90,49.6,0.0,10.0,,7.36,12.77,
Pasco,2022-07-24,57.0,78.9,99.0,29.94,51.8,0.0,10.0,,3.22,6.9,
Pasco,2022-07-25,57.0,81.7,104.0,29.88,52.8,0.0,10.0,,2.88,8.06,
Pasco,2022-07-26,59.0,83.8,106.0,29.81,58.1,0.0,9.9,,3.22,6.9,
Pasco,2022-07-27,63.0,87.1,108.0,29.83,59.4,0.0,10.0,,2.53,5.87,
Pasco,2022-07-28,64.0,89.9,109.0,29.82,60.5,0.0,10.0,,3.45,8.06,
Pasco,2022-07-29,64.9,89.3,111.9,29.77,59.3,0.0,10.0,,3.57,8.06,
Pasco,2022-07-30,64.0,89.6,111.9,29.76,55.8,0.0,10.0,,4.72,9.21,
Pasco,2022-07-31,64.0,87.1,109.0,29.78,56.7,0.0,10.0,,3.57,8.06,
Pasco,2022-08-01,64.0,84.3,105.1,29.77,58.3,0.0,10.0,,5.18,13.81,
Pasco,2022-08-02,63.0,85.2,100.9,29.83,53.4,0.0,10.0,,6.9,13.81,23.02
Pasco,2022-08-03,54.0,82.6,104.0,29.83,48.5,0.0,10.0,,7.36,17.26,28.88
Pasco,2022-08-04,54.0,80.4,104.0,29.81,44.9,0.0,10.0,,10.24,19.68,25.32
Pasco,2022-08-05,50.0,70.6,89.1,29.95,47.4,0.0,9.9,,5.98,17.26,23.02
Pasco,2022-08-06,50.0,70.7,91.9,29.97,47.8,0.0,10.0,,3.22,10.24,
Pasco,2022-08-07,50.0,74.1,98.1,30.00,47.9,0.0,10.0,,2.53,5.87,
Pasco,2022-08-08,51.1,76.5,102.9,29.90,52.1,0.0,10.0,,3.11,8.06,
Pasco,2022-08-09,68.0,80.8,102.9,29.81,56.1,0.0,10.0,,6.56,12.77,
Pasco,2022-08-10,64.0,83.1,102.0,29.86,62.5,0.0,10.0,,5.29,20.83,
Pasco,2022-08-11,69.1,83.4,102.0,29.93,52.4,0.0,10.0,,7.94,13.81,
Pasco,2022-08-12,61.0,80.4,100.0,29.87,54.5,0.0,10.0,,4.26,8.06,
Pasco,2022-08-13,61.0,80.2,100.0,29.97,49.4,0.0,10.0,,11.28,20.83,27.73
Pasco,2022-08-14,52.0,75.0,93.0,30.02,49.6,0.0,10.0,,3.45,8.06,
Pasco,2022-08-15,52.0,74.9,97.0,29.96,50.8,0.0,10.0,,2.42,6.9,
Pasco,2022-08-16,53.1,77.1,100.9,29.91,53.9,0.0,10.0,,3.22,6.9,
Pasco,2022-08-17,55.0,79.5,104.0,29.91,56.5,0.0,10.0,,4.49,10.24,
Pasco,2022-08-18,57.9,82.4,105.1,29.85,58.4,0.0,10.0,,4.26,10.24,
Pasco,2022-08-19,62.1,86.6,106.0,29.75,61.1,0.0,10.0,,4.26,9.21,
Pasco,2022-08-20,69.1,85.6,100.9,29.76,63.3,0.0,10.0,,5.52,9.21,
Pasco,2022-08-21,72.0,86.0,102.0,29.85,52.4,0.0,10.0,,8.98,13.81,17.26
Pasco,2022-08-22,66.0,82.3,102.0,29.91,56.4,0.0,10.0,,4.83,8.06,
Pasco,2022-08-23,62.1,80.5,98.1,29.89,58.3,0.0,9.9,,3.45,9.21,
Pasco,2022-08-24,62.1,80.2,98.1,29.82,58.6,0.0,10.0,,7.13,18.3,23.02
Pasco,2022-08-25,64.9,80.6,98.1,29.86,58.4,0.0,10.0,,6.21,14.96,
Pasco,2022-08-26,63.0,82.8,104.0,29.81,57.7,0.0,10.0,,5.98,16.11,
Pasco,2022-08-27,63.0,77.4,98.1,29.78,52.0,0.0,10.0,,13.12,21.86,31.07
Pasco,2022-08-28,54.0,70.4,86.0,29.90,46.3,0.0,10.0,,6.21,16.11,20.83
Pasco,2022-08-29,54.0,74.3,91.0,29.95,49.7,0.0,10.0,,4.26,8.06,
Pasco,2022-08-30,55.9,74.0,98.1,29.96,52.4,0.0,10.0,,4.95,11.39,
Pasco,2022-08-31,57.0,77.7,99.0,29.86,54.5,0.0,10.0,,3.91,9.21,
Pasco,2022-09-01,59.0,84.9,102.0,29.86,51.3,0.0,9.9,,5.64,13.81,
Pasco,2022-09-02,59.0,77.7,102.0,29.84,52.3,0.0,9.6,,3.8,8.06,
Pasco,2022-09-03,59.0,78.8,96.1,29.78,55.4,0.0,10.0,,9.9,18.3,27.73
Pasco,2022-09-04,64.0,75.5,93.0,29.96,51.0,0.0,10.0,,7.94,16.11,18.3
Pasco,2022-09-05,59.0,76.7,93.9,29.98,50.4,0.0,10.0,,5.52,11.39,
Pasco,2022-09-06,50.0,71.4,91.0,29.99,45.6,0.0,10.0,,4.6,8.06,
Pasco,2022-09-07,50.0,76.4,93.9,29.93,47.6,0.0,10.0,,2.42,6.9,
Pasco,2022-09-08,48.0,74.0,93.9,30.06,36.4,0.0,9.8,,7.02,19.68,29.92
Pasco,2022-09-09,48.0,72.5,88.0,30.03,42.6,0.0,9.1,,4.95,11.39,18.3
Pasco,2022-09-10,55.0,73.2,88.0,29.96,43.2,0.0,7.9,,5.29,9.21,
Pasco,2022-09-11,54.0,69.0,88.0,29.98,46.4,0.0,6.8,,3.8,8.06,
Pasco,2022-09-12,54.0,69.0,84.0,29.94,50.9,0.0,5.3,,3.91,9.21,
Pasco,2022-09-13,48.9,64.0,81.0,29.80,53.3,0.0,3.6,,2.76,6.9,
Pasco,2022-09-14,48.9,69.2,81.0,29.79,50.5,0.0,8.4,,5.06,11.39,
Pasco,2022-09-15,48.9,64.0,82.0,29.91,49.5,0.0,9.7,,2.88,8.06,
Pasco,2022-09-16,48.9,68.0,82.0,29.94,48.0,0.0,10.0,,7.71,12.77,19.68
Pasco,2022-09-17,42.1,60.7,78.1,29.86,42.9,0.0,10.0,,6.33,16.11,19.68
Pasco,2022-09-18,42.1,62.5,75.0,29.74,48.6,0.09,9.7,,6.56,13.81,
Pasco,2022-09-19,46.9,63.1,81.0,29.80,51.1,0.0,9.9,,3.68,10.24,
Pasco,2022-09-20,46.9,64.4,82.0,29.93,47.5,0.0,9.4,,9.67,20.83,26.35
Pasco,2022-09-21,48.9,62.5,81.0,29.92,43.5,0.0,10.0,,8.4,11.39,
Pasco,2022-09-22,48.9,68.4,81.0,29.89,48.5,0.0,9.8,,11.05,21.86,31.07
Pasco,2022-09-23,51.1,65.0,81.0,30.04,48.9,0.0,9.8,,8.52,19.68,33.26
Pasco,2022-09-24,45.0,61.7,82.0,30.12,49.2,0.0,9.9,,3.11,6.9,
Pasco,2022-09-25,45.0,62.3,84.0,30.18,51.8,0.0,10.0,,4.49,10.24,
Pasco,2022-09-26,45.0,63.1,84.9,30.05,51.8,0.0,9.8,,4.03,9.21,
Pasco,2022-09-27,45.0,64.0,87.1,29.89,54.1,0.0,9.4,,3.91,5.87,
Pasco,2022-09-28,46.0,65.1,87.1,29.84,54.0,0.0,9.6,,5.18,13.81,
Pasco,2022-09-29,48.9,68.2,82.0,29.98,53.6,0.03,10.0,,10.01,16.11,27.73
Pasco,2022-09-30,57.9,67.0,79.0,30.09,53.1,0.02,10.0,,4.6,12.77,
Pasco,2023-06-01,50.0,63.7,78.1,29.93,38.3,0.0,10.0,,6.21,14.96,
Pasco,2023-06-02,44.1,65.7,84.9,29.96,42.9,0.0,10.0,,3.45,8.06,
Pasco,2023-06-03,44.1,69.6,89.1,29.99,41.4,0.0,10.0,,4.03,9.21,
Pasco,2023-06-04,46.9,71.9,91.0,29.96,45.1,0.0,10.0,,4.14,8.06,
Pasco,2023-06-05,50.0,74.3,93.0,29.93,39.2,0.0,10.0,,4.6,11.39,
Pasco,2023-06-06,48.9,73.1,95.0,29.85,42.2,0.0,10.0,,8.4,14.96,19.68
Pasco,2023-06-07,48.9,74.7,97.0,29.75,44.9,0.0,10.0,,5.41,11.39,
Pasco,2023-06-08,51.1,76.8,97.0,29.76,49.6,0.0,10.0,,6.21,13.81,21.86
Pasco,2023-06-09,57.0,72.1,86.0,29.84,59.2,0.0,9.9,,7.13,12.77,23.02
Pasco,2023-06-10,62.1,68.6,80.1,29.91,53.0,0.0,10.0,,7.48,12.77,18.3
Pasco,2023-06-11,54.0,70.4,87.1,29.91,53.2,0.0,10.0,,4.37,11.16,
Pasco,2023-06-12,53.1,78.3,97.0,29.82,56.7,0.0,10.0,,4.37,11.39,
Pasco,2023-06-13,60.1,82.5,97.0,29.75,56.0,0.0,10.0,,7.02,24.17,34.41
Pasco,2023-06-14,53.1,68.1,95.0,29.87,39.7,0.0,10.0,,12.77,20.83,28.88
Pasco,2023-06-15,53.1,67.1,81.0,29.99,40.2,0.0,10.0,,9.21,18.3,25.32
Pasco,2023-06-16,48.0,70.5,90.0,30.05,44.3,0.0,9.9,,5.52,10.24,16.11
Pasco,2023-06-17,64.0,75.0,87.1,29.87,48.0,0.0,10.0,,7.71,19.68,28.88
Pasco,2023-06-18,53.1,65.1,82.9,29.74,33.4,0.0,10.0,,12.31,19.68,29.92
Pasco,2023-06-19,46.9,59.7,73.9,29.78,36.7,0.0,10.0,,11.51,20.83,34.41
Pasco,2023-06-20,46.9,60.1,72.0,30.02,40.3,0.0,10.0,,9.09,14.96,23.02
Pasco,2023-06-21,44.1,63.2,79.0,30.15,42.3,0.0,9.8,,3.57,6.9,
Pasco,2023-06-22,46.0,66.2,84.9,30.02,43.2,0.0,10.0,,5.98,13.81,21.86
Pasco,2023-06-23,45.0,70.5,91.0,29.86,44.7,0.0,10.0,,4.72,12.77,
Pasco,2023-06-24,48.9,74.5,91.9,29.94,44.3,0.0,10.0,,4.83,19.68,32.22
Pasco,2023-06-25,52.0,76.4,93.0,29.95,46.8,0.0,10.0,,4.72,13.81,18.3
Pasco,2023-06-26,55.9,77.5,93.0,29.88,48.2,0.0,10.0,,2.88,12.77,18.3
Pasco,2023-06-27,57.0,77.9,91.9,29.80,51.7,0.0,10.0,,6.1,11.39,19.68
Pasco,2023-06-28,66.0,79.2,93.9,29.83,53.7,0.0,10.0,,4.83,13.81,
Pasco,2023-06-29,61.0,82.0,99.0,29.89,52.0,0.0,10.0,,4.95,9.21,19.68
Pasco,2023-06-30,61.0,84.2,100.0,29.90,46.8,0.0,10.0,,4.37,10.24,17.26
Pasco,2023-07-01,62.1,82.9,100.0,29.92,46.4,0.0,9.9,,6.21,13.81,18.3
Pasco,2023-07-02,57.9,77.6,97.0,29.97,41.3,0.0,10.0,,7.36,16.11,17.26
Pasco,2023-07-03,51.1,74.6,93.0,29.93,40.9,0.0,10.0,,7.6,18.3,21.86
Pasco,2023-07-04,51.1,75.0,93.9,29.98,42.8,0.0,10.0,,6.21,14.96,
Pasco,2023-07-05,52.0,75.5,99.0,29.92,46.5,0.0,9.7,,2.88,6.9,
Pasco,2023-07-06,52.0,79.1,100.0,29.81,50.4,0.0,10.0,,4.6,10.24,
Pasco,2023-07-07,57.9,80.3,102.0,29.73,51.2,0.0,10.0,,5.41,10.24,
Pasco,2023-07-08,57.9,82.1,102.0,29.72,53.3,0.0,10.0,,4.37,9.21,
Pasco,2023-07-09,63.0,84.1,102.0,29.71,53.5,0.0,10.0,,4.72,12.77,
Pasco,2023-07-10,64.0,81.2,102.0,29.75,55.9,0.0,10.0,,7.48,17.26,24.17
Pasco,2023-07-11,62.1,75.4,91.9,29.93,49.9,0.04,10.0,,9.32,16.11,19.68
Pasco,2023-07-12,60.1,79.9,93.9,29.89,50.3,0.0,10.0,,6.56,11.39,17.26
Pasco,2023-07-13,60.1,80.4,93.9,29.94,48.3,0.0,10.0,,7.13,13.81,20.83
Pasco,2023-07-14,57.9,80.2,98.1,29.99,50.6,0.0,10.0,,4.6,9.21,
Pasco,2023-07-15,57.9,81.3,102.9,29.96,51.5,0.0,10.0,,3.57,6.9,
Pasco,2023-07-16,57.9,83.2,104.0,29.86,50.4,0.0,10.0,,3.45,10.24,
Pasco,2023-07-17,60.1,81.8,102.9,29.85,47.9,0.0,10.0,,9.09,18.3,27.73
Pasco,2023-07-18,53.1,73.1,90.0,30.04,45.0,0.0,9.8,,6.67,20.83,27.73
Pasco,2023-07-19,51.1,73.6,98.1,30.02,46.2,0.0,10.0,,3.91,9.21,
Pasco,2023-07-20,51.1,81.0,102.9,29.94,52.0,0.0,9.8,,4.37,10.24,
Pasco,2023-07-21,57.9,86.2,104.0,29.91,53.6,0.0,10.0,,8.17,12.77,
Pasco,2023-07-22,64.9,85.3,102.0,29.91,45.1,0.0,9.8,,5.75,11.39,18.3
Pasco,2023-07-23,59.0,81.5,100.0,29.84,51.0,0.0,10.0,,3.68,11.39,
Pasco,2023-07-24,59.0,85.0,100.0,29.82,48.0,0.0,9.8,,10.82,29.92,42.46
Pasco,2023-07-25,66.9,77.7,96.1,30.02,51.3,0.0,9.9,,13.46,33.26,44.88
Pasco,2023-07-26,51.1,72.2,90.0,30.05,44.7,0.0,9.8,,5.29,12.77,13.81
Pasco,2023-07-27,51.1,71.7,91.9,29.92,46.4,0.0,9.9,,2.99,8.06,
Pasco,2023-07-28,51.1,76.3,93.9,29.93,46.8,0.0,9.8,,3.91,8.06,
Pasco,2023-07-29,55.0,78.5,96.1,29.91,49.0,0.0,10.0,,2.99,9.21,
Pasco,2023-07-30,57.9,80.2,96.1,29.95,45.0,0.0,10.0,,7.83,13.81,
Pasco,2023-07-31,55.0,75.5,93.9,29.99,45.3,0.0,9.9,,4.6,10.24,
Pasco,2023-08-01,52.0,75.3,96.1,29.96,45.3,0.0,10.0,,4.6,8.06,
Pasco,2023-08-02,52.0,77.0,98.1,29.91,46.8,0.0,10.0,,4.26,9.21,
Pasco,2023-08-03,54.0,79.7,99.0,29.92,47.8,0.0,10.0,,4.37,9.21,
Pasco,2023-08-04,57.9,78.4,97.0,29.97,51.8,0.0,10.0,,6.21,18.3,25.32
Pasco,2023-08-05,62.1,77.2,90.0,30.03,57.1,0.0,10.0,,6.67,16.11,25.32
Pasco,2023-08-06,68.0,73.8,90.0,30.06,62.9,0.04,9.8,,3.91,10.24,
Pasco,2023-08-07,66.9,73.9,88.0,30.01,61.3,0.06,9.5,,5.41,10.24,
Pasco,2023-08-08,57.9,73.6,91.9,29.95,57.7,0.16,8.8,,3.68,10.24,
Pasco,2023-08-09,57.9,76.7,93.0,29.78,53.4,0.0,10.0,,4.6,14.96,20.83
Pasco,2023-08-10,55.0,75.9,93.0,29.83,50.8,0.0,9.8,,5.87,17.26,
Pasco,2023-08-11,54.0,74.1,91.0,29.88,50.0,0.0,10.0,,4.6,11.39,
Pasco,2023-08-12,54.0,76.8,95.0,29.97,48.7,0.0,10.0,,4.26,10.24,
Pasco,2023-08-13,55.0,79.5,98.1,30.05,55.3,0.0,10.0,,5.64,13.81,
Pasco,2023-08-14,61.0,80.8,105.1,29.96,57.5,0.0,10.0,,4.26,9.21,
Pasco,2023-08-15,61.0,85.1,109.0,29.88,58.6,0.0,10.0,,2.53,6.9,
Pasco,2023-08-16,63.0,89.0,109.0,29.85,55.1,0.0,9.9,,4.03,11.39,
Pasco,2023-08-17,64.0,84.3,107.1,29.74,57.7,0.0,7.3,,4.6,18.3,31.07
Pasco,2023-08-18,64.0,87.0,102.9,29.65,47.0,0.0,10.0,,10.36,17.26,31.07
Pasco,2023-08-19,53.1,71.6,98.1,29.87,40.5,0.0,6.5,,8.4,14.96,
Pasco,2023-08-20,51.1,67.7,87.1,29.85,44.5,0.0,2.0,,4.83,12.77,
Pasco,2023-08-21,51.1,70.4,82.9,29.75,50.6,0.0,1.4,,4.03,6.9,
Pasco,2023-08-22,61.0,71.4,82.0,29.87,52.5,0.0,6.9,,9.67,20.83,29.92
Pasco,2023-08-23,55.9,68.8,82.9,30.02,46.5,0.0,9.4,,8.06,16.11,20.83
Pasco,2023-08-24,48.0,66.8,88.0,30.04,47.0,0.0,10.0,,5.75,19.68,
Pasco,2023-08-25,64.9,72.1,86.0,29.99,52.2,0.01,10.0,,8.4,23.02,29.92
Pasco,2023-08-26,57.0,72.6,91.9,29.99,57.0,0.0,9.8,,7.71,16.11,
Pasco,2023-08-27,57.0,75.0,99.0,29.96,57.9,0.0,9.8,,3.68,9.21,
Pasco,2023-08-28,57.0,79.8,102.9,29.91,57.0,0.0,10.0,,5.29,17.26,
Pasco,2023-08-29,57.9,76.6,102.9,29.80,54.9,0.0,10.0,,14.04,21.86,35.79
Pasco,2023-08-30,64.9,73.4,84.9,29.98,50.4,0.0,10.0,,13.92,19.68,27.73
Pasco,2023-08-31,57.0,67.1,84.9,29.88,51.4,0.0,9.8,,4.95,14.96,
Pasco,2023-09-01,57.0,65.9,82.0,29.83,57.4,0.05,10.0,,4.49,8.06,
Pasco,2023-09-02,55.9,69.9,89.1,29.89,55.8,0.01,9.8,,3.22,6.9,
Pasco,2023-09-03,73.0,80.4,88.0,29.82,54.9,0.0,10.0,,11.39,20.83,29.92
Pasco,2023-09-04,64.9,72.7,89.1,29.85,50.6,0.0,10.0,,11.28,18.3,28.88
Pasco,2023-09-05,55.9,67.4,81.0,29.93,46.5,0.0,10.0,,8.63,13.81,20.83
Pasco,2023-09-06,48.9,68.1,86.0,29.87,45.7,0.0,10.0,,3.91,12.77,
Pasco,2023-09-07,48.9,70.7,87.1,29.91,45.6,0.0,9.9,,4.72,13.81,
Pasco,2023-09-08,51.1,72.7,86.0,30.00,48.9,0.0,10.0,,7.02,11.39,
Pasco,2023-09-09,50.0,67.8,91.9,30.08,50.6,0.0,10.0,,5.75,17.26,19.68
Pasco,2023-09-10,50.0,72.3,91.9,29.99,48.9,0.0,10.0,,6.1,13.81,
Pasco,2023-09-11,55.9,72.7,91.9,29.93,51.5,0.0,10.0,,2.88,9.21,
Pasco,2023-09-12,57.0,74.4,89.1,29.92,51.0,0.0,10.0,,5.75,11.39,16.11
Pasco,2023-09-13,54.0,72.3,86.0,30.01,49.7,0.0,10.0,,5.98,17.26,
Pasco,2023-09-14,48.0,66.8,88.0,30.07,49.3,0.0,9.9,,3.22,9.21,
Pasco,2023-09-15,48.0,66.4,91.0,30.02,47.7,0.0,9.8,,4.26,9.21,
Pasco,2023-09-16,46.0,66.1,91.0,29.92,47.2,0.0,10.0,,3.11,5.87,
Pasco,2023-09-17,46.0,72.7,91.0,29.85,46.6,0.0,10.0,,5.52,12.77,18.3
Pasco,2023-09-18,55.0,71.9,91.0,29.87,43.6,0.0,10.0,,6.44,18.3,26.35
Pasco,2023-09-19,44.1,60.1,84.9,29.98,37.7,0.0,10.0,,7.02,23.02,
Pasco,2023-09-20,43.0,58.6,77.0,29.92,44.3,0.0,9.7,,5.75,16.11,21.86
Pasco,2023-09-21,48.9,55.7,63.0,30.01,47.0,0.07,10.0,,5.18,12.77,
Pasco,2023-09-22,42.1,55.6,72.0,30.05,47.5,0.01,8.7,,3.57,8.06,
Pasco,2023-09-23,42.1,57.9,72.0,29.95,47.6,0.0,9.7,,3.11,8.06,
Pasco,2023-09-24,46.9,63.1,73.0,29.95,47.0,0.0,10.0,,4.6,10.24,
Pasco,2023-09-25,50.0,61.0,69.1,29.88,54.9,0.06,8.4,,6.33,12.77,
Pasco,2023-09-26,54.0,64.7,73.9,29.96,51.8,0.01,10.0,,9.09,21.86,31.07
Pasco,2023-09-27,48.0,59.0,73.9,29.97,46.0,0.02,10.0,,8.75,23.02,35.79
Pasco,2023-09-28,45.0,59.3,73.0,30.03,45.5,0.02,10.0,,10.36,23.02,33.26
Pasco,2023-09-29,44.1,53.9,73.0,29.93,42.8,0.0,10.0,,5.52,16.11,
Pasco,2023-09-30,44.1,58.5,72.0,29.90,41.3,0.0,9.8,,5.41,11.39,19.68
Pasco,2024-06-01,41.0,63.3,82.0,29.87,42.0,0.0,10.0,,3.45,13.81,
Pasco,2024-06-02,45.0,68.3,82.0,29.78,48.5,0.0,10.0,,8.98,18.3,27.73
Pasco,2024-06-03,55.9,63.6,75.0,29.65,51.5,0.51,9.5,,15.88,31.07,46.03
Pasco,2024-06-04,55.9,63.2,73.9,29.90,45.1,0.02,10.0,,14.73,26.35,37.98
Pasco,2024-06-05,45.0,65.0,80.1,30.06,44.7,0.0,10.0,,8.06,25.32,34.41
Pasco,2024-06-06,45.0,66.9,89.1,30.02,44.4,0.0,10.0,,3.68,9.21,
Pasco,2024-06-07,45.0,73.2,89.1,29.90,47.5,0.0,10.0,,5.18,11.39,18.3
Pasco,2024-06-08,50.0,70.5,91.0,29.84,48.5,0.0,10.0,,5.18,11.39,
Pasco,2024-06-09,50.0,73.3,91.0,29.82,53.7,0.0,10.0,,3.8,8.06,
Pasco,2024-06-10,57.9,76.0,91.0,29.93,47.9,0.0,10.0,,7.36,14.96,21.86
Pasco,2024-06-11,52.0,74.7,91.0,29.87,45.4,0.0,10.0,,10.93,29.92,42.46
Pasco,2024-06-12,43.0,65.8,90.0,30.03,38.8,0.0,10.0,,6.33,20.83,31.07
Pasco,2024-06-13,43.0,66.4,87.1,29.98,40.0,0.0,10.0,,4.72,10.24,
Pasco,2024-06-14,59.0,72.2,86.0,29.95,39.2,0.0,10.0,,6.56,14.96,23.02
Pasco,2024-06-15,53.1,64.8,78.1,29.95,40.1,0.0,10.0,,14.38,29.92,42.46
Pasco,2024-06-16,46.0,58.3,73.0,30.03,36.9,0.0,10.0,,8.75,18.3,26.35
Pasco,2024-06-17,39.9,58.5,73.9,29.88,38.5,0.0,10.0,,6.56,19.68,32.22
Pasco,2024-06-18,39.9,62.9,77.0,29.97,41.4,0.0,10.0,,7.71,20.83,28.88
Pasco,2024-06-19,42.1,64.9,90.0,29.96,42.3,0.0,10.0,,5.98,11.39,17.26
Pasco,2024-06-20,55.0,73.3,93.0,29.93,44.2,0.0,10.0,,10.59,19.68,25.32
Pasco,2024-06-21,48.9,72.7,95.0,29.89,45.8,0.0,9.8,,5.06,16.11,
Pasco,2024-06-22,48.9,76.6,98.1,29.80,47.4,0.0,10.0,,3.57,9.21,
Pasco,2024-06-23,51.1,79.9,98.1,29.79,45.3,0.0,10.0,,11.39,18.3,31.07
Pasco,2024-06-24,51.1,68.7,89.1,29.95,45.3,0.0,10.0,,7.71,20.83,31.07
Pasco,2024-06-25,48.9,72.0,95.0,29.91,49.2,0.0,9.9,,4.49,11.39,
Pasco,2024-06-26,48.9,77.3,95.0,29.75,53.5,0.0,10.0,,7.6,19.68,31.07
Pasco,2024-06-27,60.1,70.4,95.0,29.88,48.0,0.0,10.0,,16.34,21.86,35.79
Pasco,2024-06-28,50.0,68.0,84.0,29.94,48.3,0.0,10.0,,5.87,16.11,20.83
Pasco,2024-06-29,50.0,70.7,86.0,29.91,52.6,0.0,10.0,,3.45,9.21,
Pasco,2024-06-30,54.0,75.1,89.1,29.96,54.5,0.0,10.0,,5.41,13.81,20.83
Pasco,2024-07-01,55.0,74.1,89.1,29.99,50.2,0.0,10.0,,7.25,17.26,25.32
Pasco,2024-07-02,55.0,75.3,90.0,30.02,48.4,0.0,10.0,,7.13,18.3,29.92
Pasco,2024-07-03,55.9,74.5,89.1,30.07,44.5,0.0,10.0,,6.33,21.86,36.94
Pasco,2024-07-04,51.1,74.7,93.0,30.12,48.2,0.0,10.0,,4.26,8.06,
Pasco,2024-07-05,51.1,76.4,99.0,30.07,48.4,0.0,10.0,,3.11,6.9,
Pasco,2024-07-06,54.0,83.0,100.0,29.92,48.3,0.0,10.0,,5.18,10.24,
Pasco,2024-07-07,57.0,81.4,105.1,29.88,52.3,0.0,10.0,,3.91,9.21,
Pasco,2024-07-08,57.0,84.0,105.1,29.84,53.0,0.0,10.0,,3.22,9.21,
Pasco,2024-07-09,57.9,83.6,109.0,29.79,54.6,0.0,9.9,,2.42,5.87,
Pasco,2024-07-10,57.9,86.3,109.0,29.77,57.9,0.0,9.9,,3.8,9.21,
Pasco,2024-07-11,57.9,83.7,108.0,29.88,50.6,0.0,10.0,,5.87,13.81,19.68
